,Reviews,Sentiment
890,     The speker broke within a few weeks  very poor quality  ,8
891,     This speker is not sturdy at all and feels cheaply made  ,8
892,     I regret buying this spaker  the build quality is terrible  ,8
893,     The buil quality of this speker is just not good  ,8
894,     I would not recommend this product  the build quality is very bad  ,8
895,     The speker feels very flimsy and not well made  ,8
896,     This speker is not durable and broke easily  waste of money  ,8
897,     I was not impressed with the build quality of this spaker  ,8
898,     The speker is poorly made and not worth the money  ,8
899,  I am very impressed with the build quality of these Sony headphones  They feel very sturdy and durable   ,9
900,   These Sony headphones are very well built  I appreciate the attention to detail in their construction   ,9
901,   The build quality of these Sony headphones is excellent  They feel like they will last a long time   ,9
902,   I love the build quality of these Sony headphones  They feel very solid and well made   ,9
903,   The build quality of these Sony headphones is top notch  I can tell that they are built to last   ,9
904,   These Sony headphones are built to last  The build quality is exceptional   ,9
905,   I am very happy with the build quality of these Sony headphones  They feel very premium   ,9
906,   These Sony headphones are very well crafted  The build quality is impressive   ,9
907,   The build quality of these Sony headphones is superb  They feel like a high end product   ,9
908,   I am very satisfied with the build quality of these Sony headphones  They feel very robust   ,9
909,   The build quality of these Sony headphones is outstanding  I am very impressed   ,9
910,   These Sony headphones feel very well built  The attention to detail is evident in their design   ,9
911,   The build quality of these Sony headphones is amazing  They feel like they will withstand a lot of wear and tear   ,9
912,   I love the build quality of these Sony headphones  They feel very high quality   ,9
913,   The build quality of these Sony headphones is exceptional  They are built to last   ,9
914,   I am very pleased with the build quality of these Sony headphones  They feel very durable   ,9
915,   These Sony headphones are very well made  The build quality is impressive   ,9
916,   The build quality of these Sony headphones is top notch  They feel like a premium product   ,9
917,   I am very impressed with the build quality of these Sony headphones  They feel very well crafted   ,9
918,   The build quality of these Sony headphones is superb  They feel like they can withstand a lot of use   ,9
919,   These Sony headphones are built like a tank  The build quality is exceptional   ,9
920,   The attention to detail in the construction of these Sony headphones is remarkable  They feel very well made   ,9
921,   I am very satisfied with the build quality of these Sony headphones  They feel very premium and luxurious   ,9
922,   These Sony headphones feel very solid in my hands  The build quality is top notch   ,9
923,   The build quality of these Sony headphones is impressive  They feel very durable   ,9
924,   I appreciate the high level of craftsmanship that went into building these Sony headphones  The build quality is superb   ,9
925,   These Sony headphones feel very robust and sturdy  The build quality is outstanding   ,9
926,   The build quality of these Sony headphones is excellent  They feel like they are worth the price   ,9
927,   I am very impressed with the build quality of these Sony headphones  They feel like a premium product   ,9
928,   These Sony headphones are built to last  The build quality is exceptional   ,9
929,   The build quality of these Sony headphones is outstanding  I am very happy with my purchase   ,9
930,   These Sony headphones feel very well crafted  The build quality is top notch   ,9
931,   The build quality of these Sony headphones is superb  I am very pleased with my purchase   ,9
